mean,std,max,min,skewness,kurtosis,peak_to_peak,rms,pulse_rate,avg_systolic_amp,avg_diastolic_amp,reflection_index,augmentation_index,systolic_time,diastolic_time,Label
0.003183209,0.42491771,0.646898033,-0.658234857,-0.012145715,-1.492655713,1.30513289,0.424929634,89.61911875,0.643211804,-0.646337791,-1.004859964,2.004859964,0.524,0.9885,0
0.014943237,0.439881924,0.835125839,-0.944335864,-0.063105994,-1.44505432,1.779461703,0.44013567,94.33962264,0.55284724,-0.926329287,-1.675561024,2.675561024,0.796,1.139666667,1
0.003725132,0.424006983,0.651708135,-0.640724161,-0.016204628,-1.491155245,1.292432296,0.424023347,80.80808081,0.638283415,-0.638572562,-1.000453006,2.000453006,0.8825,1.086,0
0.020598475,0.439373868,0.81388226,-0.9240616,-0.059820107,-1.451348502,1.73794386,0.439856446,79.36507937,0.793332387,-0.912084867,-1.149688177,2.149688177,0.428,0.69,1
0.002663426,0.42466685,0.657376425,-0.640401013,-0.011433101,-1.491523939,1.297777438,0.424675202,97.13977334,0.638884925,-0.63573854,-0.995075194,1.995075194,0.742,0.910666667,0
0.017628304,0.445486631,0.828916841,-0.935540569,-0.078653777,-1.408231072,1.76445741,0.445835278,98.14612868,0.714253179,-0.909586992,-1.273479795,2.273479795,0.698333333,0.794666667,1
0.016746177,0.441192779,0.837935782,-0.929967212,-0.064077977,-1.46246922,1.767902994,0.441510478,80,0.803730845,-0.923337467,-1.148814273,2.148814273,0.502,1.006,1
0.002559306,0.424789231,0.655758722,-0.653341194,-0.01360261,-1.490564756,1.309099916,0.42479694,97.50812568,0.633203954,-0.646253185,-1.020608258,2.020608258,0.666666667,0.980666667,0
0.003771261,0.424987813,0.6580143,-0.648683754,-0.014561731,-1.492835088,1.306698054,0.425004546,97.19222462,0.638143611,-0.640998971,-1.00447448,2.00447448,0.741,0.851666667,0
0.016855855,0.440936054,0.835751264,-0.908583824,-0.071061559,-1.446069485,1.744335088,0.441258114,89.15304606,0.809006708,-0.898949748,-1.111177125,2.111177125,0.6225,0.988,1
0.015941925,0.440822536,0.854926652,-0.896490697,-0.073127036,-1.44985614,1.751417349,0.441110704,118.0327869,0.696363352,-0.891444737,-1.280143095,2.280143095,0.734,1.059666667,1
0.003806625,0.425041207,0.661131751,-0.654635995,-0.014167227,-1.491652041,1.315767746,0.425058253,89.48545861,0.648333845,-0.63908558,-0.985735334,1.985735334,0.6515,1.0885,0
0.020066683,0.439778746,0.84577616,-0.938457374,-0.065573661,-1.462365336,1.784233534,0.440236319,77.56948933,0.817043128,-0.913109648,-1.117578273,2.117578273,0.401,0.58,1
0.003470842,0.424894903,0.647070601,-0.66341126,-0.010377595,-1.494601102,1.310481861,0.424909079,72.24563516,0.641064529,-0.654142487,-1.020400378,2.020400378,0.652,0.8575,0
0.002065721,0.424952307,0.647375871,-0.665361814,-0.011497355,-1.495412499,1.312737685,0.424957328,81.13590264,0.636884642,-0.651255488,-1.022564283,2.022564283,0.7385,0.9855,0
0.021370325,0.440474753,0.820124356,-0.947780184,-0.055218086,-1.457699228,1.76790454,0.440992855,87.8477306,0.791011685,-0.896343766,-1.133161219,2.133161219,0.493,0.691,1
0.003405905,0.424134607,0.646117883,-0.6408956,-0.014178114,-1.494357596,1.287013483,0.424148282,89.68609865,0.634271923,-0.636636666,-1.003728279,2.003728279,0.743,0.9895,0
0.003423893,0.424249705,0.638154505,-0.643056474,-0.01687445,-1.489586436,1.281210979,0.424263521,108.6300543,0.63080671,-0.63451374,-1.005876651,2.005876651,0.801666667,0.907333333,0
0.003004322,0.424467219,0.651107729,-0.642808019,-0.013966781,-1.490513436,1.293915748,0.424477851,108.4990958,0.634657575,-0.633076135,-0.997508199,1.997508199,0.800666667,1.248666667,0
0.015564378,0.442862343,0.827244643,-0.929715533,-0.071825284,-1.428684208,1.756960176,0.443135763,116.1290323,0.539364778,-0.891424018,-1.652729387,2.652729387,0.917,1.175666667,1
0.002573426,0.423981384,0.639167486,-0.646957025,-0.012435611,-1.490829803,1.286124511,0.423989194,80.91706001,0.638374866,-0.639415317,-1.001629843,2.001629843,0.8835,1.301,0
0.015664092,0.440349209,0.812232893,-0.919833313,-0.075137563,-1.414869298,1.732066206,0.440627722,66.15214994,0.809759321,-0.898856019,-1.110028617,2.110028617,0.544,0.9095,1
0.003680201,0.424895942,0.639605687,-0.644459013,-0.015578262,-1.491646067,1.2840647,0.42491188,81.08108108,0.631979275,-0.639992974,-1.01268032,2.01268032,0.8865,1.1855,0
0.002883552,0.4249305,0.651538221,-0.642984086,-0.014562679,-1.490368189,1.294522307,0.424940284,105.9446733,0.532256446,-0.641023621,-1.20435107,2.20435107,0.561666667,0.971333333,0
0.017714797,0.441258557,0.850004137,-0.913756877,-0.066428783,-1.439101439,1.763761014,0.441614004,71.13218731,0.824563095,-0.908542232,-1.101846829,2.101846829,0.415,0.8435,1
0.003215752,0.424927353,0.643169866,-0.646429223,-0.014449747,-1.491568281,1.289599089,0.424939521,80.64516129,0.636013134,-0.646277423,-1.016138485,2.016138485,0.741,0.955,0
0.017931058,0.442962519,0.832496842,-0.945925617,-0.057811895,-1.4337102,1.778422459,0.443325293,77.72020725,0.823308063,-0.933988339,-1.134433611,2.134433611,0.41,0.8435,1
0.002764434,0.424662958,0.641702183,-0.668030318,-0.017298807,-1.491835977,1.309732501,0.424671955,108.3684527,0.631494658,-0.648115993,-1.026320626,2.026320626,0.798,1.036666667,0
0.018652773,0.442817609,0.884442959,-0.915240016,-0.07585597,-1.436991578,1.799682975,0.44321029,78.63695937,0.830908995,-0.895835473,-1.078139097,2.078139097,0.671,0.9995,1
0.014018914,0.44304252,0.830731048,-0.921128436,-0.069918048,-1.431112093,1.751859484,0.44326426,78.32898172,0.811907098,-0.911488019,-1.122650634,2.122650634,0.539,0.737,1
0.013511875,0.442540552,0.856624309,-0.915861134,-0.078469792,-1.425118282,1.772485443,0.44274678,100,0.789295521,-0.895540882,-1.134607835,2.134607835,0.672,1.124,1
0.014811665,0.442846723,0.828281081,-0.943369729,-0.075144045,-1.442894118,1.77165081,0.443094353,89.95502249,0.778060034,-0.935835144,-1.202780124,2.202780124,0.655,0.909,1
0.003356468,0.424273676,0.640128527,-0.639485469,-0.015901728,-1.490103533,1.279613996,0.424286952,97.2972973,0.532491579,-0.63300801,-1.188766235,2.188766235,0.559333333,0.823,0
0.003608294,0.424721786,0.652720698,-0.651920525,-0.013393207,-1.493596236,1.304641223,0.424737113,97.03504043,0.642096599,-0.640776337,-0.997943826,1.997943826,0.735,1.152333333,0
0.01385656,0.445920109,0.831556346,-0.943948568,-0.083668506,-1.405050776,1.775504914,0.446135347,102.3017903,0.776307227,-0.925830486,-1.192608356,2.192608356,0.674,0.994,1
0.017800244,0.437551233,0.852540744,-0.894899693,-0.043629922,-1.461228688,1.747440437,0.437913153,78.94736842,0.827551165,-0.871176619,-1.052716322,2.052716322,0.5695,1.02,1
0.01629785,0.43729359,0.834078804,-0.899813696,-0.072968861,-1.43658958,1.7338925,0.437597193,100,0.798463509,-0.880165546,-1.102324072,2.102324072,0.7155,1.022,1
0.014635736,0.441820523,0.886717148,-0.956161008,-0.089847019,-1.398639413,1.842878156,0.442062868,103.1814273,0.803957637,-0.923882689,-1.149168373,2.149168373,0.718,0.8465,1
0.002358874,0.424127783,0.640914614,-0.651328743,-0.016311063,-1.492046424,1.292243357,0.424134343,108.5645356,0.630218544,-0.64986995,-1.031181891,2.031181891,0.800333333,1.001666667,0
0.013501648,0.442191535,0.820922132,-0.911881606,-0.057544216,-1.439362791,1.732803738,0.442397613,87.27272727,0.811653521,-0.906547815,-1.116914781,2.116914781,0.4965,0.5835,1
0.017362093,0.442186558,0.822507736,-0.920291478,-0.056005196,-1.44762417,1.742799214,0.442527281,71.09004739,0.788537057,-0.902659204,-1.144726423,2.144726423,0.484,0.6535,1
0.003734782,0.423815752,0.64755179,-0.647545593,-0.010746354,-1.491980302,1.295097383,0.423832207,97.34991888,0.634837938,-0.641231408,-1.010071027,2.010071027,0.664666667,1.123,0
0.002790383,0.424260936,0.645339166,-0.680841524,-0.01045865,-1.490055768,1.32618069,0.424270112,79.47019868,0.640315516,-0.667485512,-1.0424322,2.0424322,0.653,1.072,0
0.014852403,0.439869743,0.839317554,-0.937791258,-0.066960814,-1.433542532,1.777108812,0.440120421,109.4890511,0.709511308,-0.904402238,-1.274683332,2.274683332,0.741666667,1.203666667,1
0.003439211,0.424879094,0.642402736,-0.6611281,-0.012772231,-1.492014269,1.303530836,0.424893014,89.82035928,0.634605489,-0.64731658,-1.020029911,2.020029911,0.7425,1.074,0
0.014934994,0.442580678,0.851093413,-0.916242703,-0.064314758,-1.419824856,1.767336116,0.442832599,78.3801437,0.832288029,-0.909441066,-1.092699924,2.092699924,0.493,0.753,1
0.003020133,0.424509151,0.641826734,-0.65032087,-0.015649406,-1.498179839,1.292147604,0.424519894,108.3032491,0.637853658,-0.642772817,-1.00771205,2.00771205,0.798666667,1.154,0
0.013884575,0.44062035,0.85270908,-0.903066712,-0.062324986,-1.453081202,1.755775792,0.440839057,106.0070671,0.696732141,-0.858178909,-1.231719995,2.231719995,0.669333333,0.971666667,1
0.004053909,0.424024868,0.653091377,-0.642496349,-0.009715265,-1.486820777,1.295587726,0.424044247,97.4025974,0.630878945,-0.63399756,-1.004943287,2.004943287,0.735666667,0.849666667,0
0.015352023,0.440205989,0.833750505,-0.911726538,-0.076842095,-1.443477977,1.745477043,0.440473606,78.02340702,0.797840633,-0.897359354,-1.124735087,2.124735087,0.668,0.981,1
0.015935056,0.44044896,0.827920721,-0.944539001,-0.072356505,-1.435026218,1.772459722,0.440737123,77.87151201,0.791180433,-0.928340155,-1.173360862,2.173360862,0.4905,0.8985,1
0.002494208,0.424573703,0.662373287,-0.637390868,-0.01608988,-1.493170644,1.299764155,0.424581029,97.4025974,0.634481303,-0.635661149,-1.001859544,2.001859544,0.734,1.192333333,0
0.017038082,0.440348903,0.846398556,-0.952640795,-0.053901671,-1.440692084,1.799039351,0.4406784,87.78346745,0.827411627,-0.929542402,-1.123434058,2.123434058,0.4865,0.581,1
0.003084947,0.424577065,0.641928054,-0.641997792,-0.010934737,-1.491967371,1.283925846,0.424588272,103.2702238,0.639979932,-0.633780428,-0.990312973,1.990312973,0.743,1.076,0
0.017197531,0.443135562,0.83841491,-0.964175827,-0.067819259,-1.446526489,1.802590737,0.443469144,78.22685789,0.828311572,-0.940174706,-1.135049584,2.135049584,0.5325,1.0145,1
0.003758963,0.424237422,0.652830396,-0.644605951,-0.012890785,-1.491412033,1.297436347,0.424254075,97.2972973,0.639709622,-0.634557302,-0.991945846,1.991945846,0.738333333,1.002666667,0
0.003072251,0.424714842,0.658588283,-0.656313413,-0.013692231,-1.490675489,1.314901696,0.424725953,97.34991888,0.652155212,-0.648230574,-0.993982048,1.993982048,0.667,1.060666667,0
0.012176485,0.444767134,0.840655588,-0.917849891,-0.053682644,-1.435073212,1.758505479,0.444933782,116.8831169,0.73151306,-0.883176609,-1.20732856,2.20732856,0.729666667,1.057,1
0.015143315,0.440520517,0.848598333,-0.914613707,-0.057833634,-1.444489348,1.76321204,0.440780723,101.6949153,0.813780598,-0.881084463,-1.082705172,2.082705172,0.6705,1.125,1
0.013047746,0.445582248,0.841460197,-0.947529098,-0.08792736,-1.404957713,1.788989295,0.445773242,78.17589577,0.804088101,-0.928783127,-1.155076322,2.155076322,0.4045,0.8925,1
0.002857368,0.424578627,0.651166162,-0.652405398,-0.012253147,-1.491132509,1.30357156,0.424588241,108.4990958,0.630965686,-0.640928489,-1.015789769,2.015789769,0.798333333,1.101333333,0
0.018784453,0.442145302,0.830463489,-0.927001792,-0.070614147,-1.426136649,1.757465281,0.442544149,88.30022075,0.802009942,-0.90531882,-1.128812466,2.128812466,0.499,0.9075,1
0.017420917,0.442595639,0.84500387,-0.94571865,-0.090982444,-1.404539401,1.79072252,0.442938357,77.07129094,0.823125638,-0.939022394,-1.140800809,2.140800809,0.412,0.801,1
0.017996556,0.438319088,0.81288927,-0.90891065,-0.063759031,-1.45822667,1.72179992,0.438688385,109.2896175,0.669505482,-0.899056636,-1.342866728,2.342866728,0.733666667,1.200333333,1
0.014820834,0.440120875,0.837616968,-0.940734773,-0.052851383,-1.426082703,1.778351741,0.440370346,99.83361065,0.715468143,-0.907610729,-1.268555055,2.268555055,0.703666667,0.956666667,1
0.002846741,0.424699735,0.657110807,-0.645891132,-0.00971093,-1.496079444,1.303001939,0.424709276,108.2381239,0.637033261,-0.639146104,-1.003316691,2.003316691,0.798,1.099666667,0
0.018792099,0.438039572,0.887137434,-0.926989363,-0.069358195,-1.447336426,1.814126797,0.438442482,101.3513514,0.838341816,-0.865855788,-1.032819515,2.032819515,0.6655,0.973,1
0.015193579,0.441333695,0.835610527,-0.943031778,-0.062526843,-1.43668687,1.778642305,0.441595149,117.2638436,0.745003188,-0.88764968,-1.191470982,2.191470982,0.732333333,0.955666667,1
0.017613025,0.440426427,0.828901359,-0.927339918,-0.067260666,-1.432439873,1.756241277,0.440778467,94.88666315,0.694401089,-0.872920132,-1.257083472,2.257083472,0.702,0.969,1
0.003337874,0.424526047,0.663051086,-0.649878375,-0.013592466,-1.494228137,1.312929461,0.424539169,108.2381239,0.641766001,-0.639865039,-0.997037921,1.997037921,0.800333333,0.911666667,0
0.019537522,0.435506945,0.879386269,-0.945149693,-0.062384567,-1.425969791,1.824535962,0.435944967,106.44589,0.572026979,-0.9189373,-1.606457971,2.606457971,0.570666667,0.698666667,1
0.003036454,0.424856581,0.648244742,-0.657748106,-0.010147119,-1.491548183,1.305992848,0.424867432,97.56097561,0.502807531,-0.641432672,-1.275702197,2.275702197,0.558,0.761,0
0.016053616,0.440094918,0.834203063,-0.914358731,-0.058728105,-1.439267333,1.748561794,0.440387619,98.9010989,0.678349458,-0.851058875,-1.254602424,2.254602424,0.703,0.973,1
0.017509332,0.44166998,0.827173783,-0.944483223,-0.070783743,-1.42546217,1.771657006,0.442016909,78.84362681,0.813321302,-0.922458521,-1.134187091,2.134187091,0.489,0.732,1
0.016033731,0.442904595,0.842723148,-0.9284109,-0.076357914,-1.419002406,1.771134048,0.443194722,89.95502249,0.82327344,-0.898645719,-1.091551937,2.091551937,0.76,1.017,1
0.003361025,0.42472518,0.646185502,-0.636416285,-0.016295123,-1.492838342,1.282601787,0.424738479,80.97165992,0.639782053,-0.636043523,-0.994156556,1.994156556,0.737,1.086,0
0.014921284,0.440878854,0.820055493,-0.913455607,-0.074853536,-1.456528862,1.7335111,0.441131283,71.04795737,0.794737039,-0.885434063,-1.114122055,2.114122055,0.4015,0.553,1
0.003180845,0.424628583,0.646372807,-0.653453659,-0.013980556,-1.493662582,1.299826466,0.424640496,97.2972973,0.542869866,-0.643026373,-1.184494506,2.184494506,0.562666667,0.851333333,0
0.014378821,0.44473407,0.822030578,-0.965527351,-0.088039362,-1.447800432,1.787557929,0.444966452,82.07934337,0.809370161,-0.94193804,-1.163791409,2.163791409,0.8255,1.343,1
0.018634944,0.441141388,0.804019178,-0.95127817,-0.072501694,-1.4274356,1.755297348,0.441534806,102.3017903,0.747831603,-0.923458818,-1.234848613,2.234848613,0.709,0.9875,1
0.003260198,0.42445771,0.646787298,-0.642557146,-0.011046393,-1.489343434,1.289344444,0.42447023,78.53403141,0.639531,-0.636907668,-0.995898038,1.995898038,0.525,0.818,0
0.02035656,0.436306078,0.840340615,-0.915578274,-0.07051407,-1.456377092,1.755918889,0.436780704,90.02250563,0.806177352,-0.873509885,-1.083520745,2.083520745,0.8285,1.0235,1
0.002364636,0.425043526,0.649364897,-0.636742584,-0.013967991,-1.494807259,1.286107481,0.425050104,72.42003621,0.637426423,-0.633410293,-0.993699461,1.993699461,0.654,0.863,0
0.003820553,0.424478638,0.643880752,-0.646886575,-0.017718891,-1.491838044,1.290767327,0.424495831,108.1730769,0.637729483,-0.634473345,-0.994894172,1.994894172,0.796666667,1.065666667,0
0.003250538,0.425154884,0.649309833,-0.672290868,-0.011884714,-1.491338931,1.321600701,0.425167309,105.7579318,0.574668179,-0.647730393,-1.127138089,2.127138089,0.591333333,0.812,0
0.015665957,0.436960991,0.826446183,-0.906581297,-0.071758164,-1.431917196,1.73302748,0.437241729,103.1814273,0.799755179,-0.90291546,-1.128989825,2.128989825,0.732,0.966,1
0.003805586,0.425350584,0.642054667,-0.668636568,-0.010493477,-1.493988787,1.310691235,0.425367608,105.5099648,0.579457749,-0.64392683,-1.111257604,2.111257604,0.566333333,0.852,0
0.003183474,0.425327811,0.663164392,-0.654656361,-0.015453741,-1.489403231,1.317820753,0.425339724,88.75739645,0.642950821,-0.642377111,-0.999107693,1.999107693,0.653,0.99,0
0.019934665,0.443934786,0.873555442,-0.925360573,-0.078602816,-1.438829509,1.798916015,0.444382139,79.36507937,0.823673609,-0.909601504,-1.104322749,2.104322749,0.5045,0.786,1
0.003536261,0.424589702,0.654280867,-0.643322073,-0.008652715,-1.491111374,1.29760294,0.424604428,118.6552406,0.577639478,-0.635689083,-1.100494526,2.100494526,0.567666667,0.805666667,0
0.003432521,0.424608612,0.633559292,-0.639763783,-0.010571916,-1.49117476,1.273323075,0.424622486,107.9784043,0.626823315,-0.63374435,-1.011041444,2.011041444,0.798666667,1.061333333,0
0.003430118,0.424434515,0.647099714,-0.645865601,-0.013758212,-1.488240604,1.292965315,0.424448375,89.75317876,0.639989805,-0.637691119,-0.996408245,1.996408245,0.652,1.2025,0
0.003253078,0.424009259,0.654200135,-0.652402149,-0.014621632,-1.489958744,1.306602284,0.424021738,97.50812568,0.640711151,-0.647042152,-1.009881209,2.009881209,0.667,1.037,0
0.003427901,0.424162296,0.659150136,-0.637273908,-0.015098454,-1.489134226,1.296424044,0.424176147,89.68609865,0.645654587,-0.636420737,-0.985698468,1.985698468,0.6545,1.076,0
0.014031747,0.443512345,0.872738732,-0.918553606,-0.057242901,-1.449649863,1.791292338,0.443734256,78.99934167,0.82734353,-0.889326789,-1.074918406,2.074918406,0.412,0.7415,1
0.004114849,0.42459123,0.64783604,-0.646455418,-0.01155847,-1.494996525,1.294291458,0.424611169,89.75317876,0.643967328,-0.645574462,-1.002495677,2.002495677,0.6565,1.0715,0
0.014991823,0.443975374,0.854454318,-0.918202443,-0.07419524,-1.435205706,1.772656761,0.444228418,105.0788091,0.544425568,-0.91400469,-1.678842333,2.678842333,0.578333333,0.642,1
0.015462463,0.439134169,0.831668439,-0.917400793,-0.077895359,-1.431479495,1.749069232,0.439406311,78.53403141,0.805646507,-0.891717437,-1.106834609,2.106834609,0.568,1.003,1
0.016848801,0.440453209,0.828875228,-0.931165837,-0.064889148,-1.419458904,1.760041065,0.440775352,88.17046289,0.811296186,-0.88053762,-1.085346677,2.085346677,0.4985,1.0035,1
0.00343419,0.424405582,0.659681899,-0.636506219,-0.009919629,-1.491665861,1.296188118,0.424419477,97.4025974,0.638188614,-0.634105232,-0.993601607,1.993601607,0.740666667,1.129666667,0
0.01617062,0.439998858,0.833798741,-0.909056536,-0.070626658,-1.454596704,1.742855277,0.440295905,79.47019868,0.801051897,-0.874517463,-1.091711369,2.091711369,0.6675,1.1395,1
0.016276019,0.438898986,0.824274616,-0.920459204,-0.051169649,-1.441735041,1.74473382,0.43920067,71.17437722,0.806731683,-0.890743163,-1.104138069,2.104138069,0.534,0.89,1
0.016354906,0.440497928,0.838924048,-0.916980481,-0.065384155,-1.444631238,1.755904529,0.440801438,91.60305344,0.829639141,-0.874864792,-1.054512437,2.054512437,0.761,1.0135,1
0.003344753,0.424056318,0.664222328,-0.652176678,-0.016446155,-1.492527838,1.316399006,0.424069509,89.68609865,0.643718589,-0.635272492,-0.986879209,1.986879209,0.7445,0.9895,0
0.018465299,0.440930057,0.848201068,-0.90172195,-0.058400998,-1.465003553,1.749923018,0.441316534,117.3402868,0.713273541,-0.87569127,-1.227707492,2.227707492,0.730333333,0.980333333,1
0.015694856,0.444571307,0.835343283,-0.957630452,-0.060205402,-1.441225003,1.792973735,0.444848261,87.97653959,0.8186623,-0.93045905,-1.136560276,2.136560276,0.497,0.857,1
0.016198313,0.443842815,0.846610387,-0.964691392,-0.068885133,-1.436209185,1.811301779,0.4441383,88.62629247,0.833559534,-0.953675557,-1.144100112,2.144100112,0.493,0.846,1
0.003811391,0.424904021,0.655455873,-0.647420572,-0.009912139,-1.493154414,1.302876445,0.424921114,89.88764045,0.649228298,-0.631305039,-0.97239298,1.97239298,0.655,1.0725,0
